date,America,Europe,China,Korea
2019-12-31,43.499949667767694,249.30607982673087,39.639605282763114,0.2413401893741842
2020-01-01,42.69754714233285,251.53058622207544,39.867831523957825,0.24136633477248876
2020-01-02,43.31241948672306,249.36448205842873,39.832610843971906,0.23921629252709528
2020-01-03,43.131096981753664,251.15246828730065,39.63751716343142,0.24100186282280092
2020-01-04,42.411342095857364,247.4824273039853,39.608771425306166,0.23750062635115674
2020-01-05,42.49512468447891,248.14476036924762,39.608771425306166,0.23923193903230877
2020-01-06,43.67964667274164,254.50054904243132,39.60725771365298,0.23904126152709457
2020-01-07,43.56597487338662,253.3564700060719,39.66301473339967,0.2431251932256973
2020-01-08,43.168106803851465,250.34538569828172,39.77158556765974,0.2396695367503858
2020-01-09,43.267306550067985,250.52492937954796,39.92461437114476,0.24196478321199746
2020-01-10,42.79098825008138,247.41892612953094,40.1453184482138,0.2423527749914664
2020-01-11,42.47053311439258,246.87532381414564,40.03774722552085,0.24081349321862974
2020-01-12,42.229479109457856,247.5425861016726,39.990816213533186,0.24339563162907543
2020-01-13,42.88142903372559,250.6327770760891,40.4462142274166,0.24518753066985766
2020-01-14,43.78512520451853,256.06459424760817,40.5680782165795,0.2462213910971741
2020-01-15,41.98862033803758,256.5502156984418,40.65656284246303,0.24819773161238085
2020-01-16,41.918870641899844,253.51591980485978,41.377264948850076,0.2534791865032863
2020-01-17,41.578918125676665,253.12540719018892,40.79183361210158,0.2496101677774678
2020-01-18,41.23135967421249,250.86629639991648,40.352909406768475,0.25094032503603747
2020-01-19,40.741325695383345,251.00277052213556,40.22567165165417,0.24817136720991279
2020-01-20,41.143127438192884,254.24188139123953,40.24191273761029,0.24967515015220054
2020-01-21,40.597928324102874,250.47666317463586,39.59905581946972,0.2508184091762212
2020-01-22,39.63286061362421,248.53278003475992,39.15638968296251,0.24883781926402915
2020-01-23,41.04653406563614,252.4128963521949,38.08523389439715,0.24301928659396338
2020-01-24,40.213239474533204,244.85232354724144,37.26404002151339,0.2411291712291086
2020-01-25,39.47223924563389,238.4023470059001,37.07920201026997,0.23573662940179554
2020-01-26,38.914351240399235,238.4023470059001,36.53884609035881,0.23491284432134016
2020-01-27,39.27790045901217,238.4777928669351,36.288430356460175,0.23485235419920353
2020-01-28,38.80469834331437,240.33811260697442,35.567655491989164,0.23482496204934597
2020-01-29,39.67452689174294,242.78577852824156,35.02374649636072,0.22996796865395222
2020-01-30,38.575699118207424,238.77364481737976,34.32840549375302,0.23463830901306726
2020-01-31,37.74919607314513,233.47373020364006,33.37701882417443,0.22449898914879562
2020-02-01,37.43039738547174,231.50501599914827,33.19871786633221,0.2190317935078764
2020-02-02,36.812110439734944,230.82952389915076,33.37659017602156,0.21471403688711369
2020-02-03,37.2916051228032,231.07086801848308,34.256285265490895,0.22261870026399655
2020-02-04,37.377663847764225,230.1055454630356,33.578994024004494,0.21815241245758998
2020-02-05,37.444412496949056,229.4613397450993,33.37217813437695,0.22080480274290318
2020-02-06,37.04552072878534,227.8426226092811,32.81718532779125,0.21813247755355364
2020-02-07,36.35898294808312,225.76714656972882,32.51761270156606,0.21442709995713657
2020-02-08,35.87682266798046,225.8242113269783,32.04252469261517,0.2106967852563515
2020-02-09,35.81002068598572,224.7043373658642,32.377100331486844,0.20871599686377137
2020-02-10,36.69159232742126,225.28310465355963,31.968994270002078,0.2118102966065814
2020-02-11,36.74609144817962,222.27373410338396,31.752557253024715,0.21084410624911185
2020-02-12,35.852554272972625,223.63105077290874,31.781731191402432,0.21062619552192072
2020-02-13,35.16751844170585,222.53702123931635,31.174640492075284,0.20805232332276896
2020-02-14,35.0981152853452,222.6004788270126,31.463277501241397,0.20422995903601518
2020-02-15,34.66310759835766,220.24476446679927,31.30701780908993,0.20317407130801085
2020-02-16,34.49518986975607,220.72170705848424,31.269275074645215,0.20269100818564798
2020-02-17,35.043415682420736,221.69785705732366,30.929242765974912,0.20541752405691246
2020-02-18,35.5718294262626,221.18612781621212,30.99971647182127,0.20242818536168986
2020-02-19,34.87765404052181,219.59495634750974,31.02823713449702,0.2029109887469017
2020-02-20,34.4006171172504,219.2010361072383,30.394553963398778,0.1961859720153226
2020-02-21,34.07737942476828,219.5974764828559,30.627402548452753,0.19311564437620388
2020-02-22,33.57171703742024,218.38973939563186,30.16213284340401,0.1935233240174978
2020-02-23,33.55418860068694,219.64859594560673,30.113427958838713,0.1910215764920314
2020-02-24,34.12232393822279,223.32814894814288,30.423357580724797,0.194152408123431
2020-02-25,34.12184299517436,221.11817868494455,30.276561070352894,0.19172287755149803
2020-02-26,33.62376593932873,220.9541182414297,30.64571050853277,0.1895600648467805
2020-02-27,33.25068281918502,219.646413341961,30.273993136197987,0.19456086535214165
2020-02-28,32.506753964958605,218.22038162619847,30.51413973621563,0.1910251035745244
2020-02-29,32.069151481154,218.09269780065088,30.344850297890954,0.1839922439112286
2020-03-01,31.94311137258543,216.30672465477818,30.198735943104438,0.18123790734577105
2020-03-02,32.18681284208915,219.3837231755459,30.282114686515737,0.18648630455806317
2020-03-03,32.15359208497902,219.8976589575779,30.22156271119377,0.18367829765783655
2020-03-04,31.853137858947527,220.33784416513615,30.584449951638273,0.18349721521734408
2020-03-05,31.261086624583967,220.22782138478348,30.52357617604321,0.1823096992789009
2020-03-06,30.797513341079817,219.73733156942927,30.583584590349307,0.17808089885749945
2020-03-07,30.139868665132372,218.98369955629596,30.219342526873078,0.17784857488941602
2020-03-08,30.253588159500808,220.26284120067982,30.274935690747167,0.1758493334221176
2020-03-09,30.514378346847973,223.66526107514494,30.493332658905988,0.174972367738688
2020-03-10,30.42885543702808,224.4520045442101,30.25598608568199,0.1744385078834556
2020-03-11,30.69453837782476,224.1062833413933,30.42340445080635,0.1760669559259054
2020-03-12,30.47999522888885,221.87348629520838,30.115601334386817,0.17130757103830133
2020-03-13,29.657858519773725,220.29974985130417,29.836440024327054,0.16820988785955332
2020-03-14,30.192750206061756,217.1646061942324,29.895827803335525,0.166166057178262
2020-03-15,30.31706560943265,218.63422830530448,29.976661937919907,0.1691299526358422
2020-03-16,30.267343678601453,221.61171574951942,30.136744220106596,0.16801557598609004
2020-03-17,29.165773607522645,219.45385329191558,30.16344945912069,0.16797838283121116
2020-03-18,29.204997523916756,219.0218048442576,30.03174210362369,0.16192629989198012
2020-03-19,28.453310585008488,215.16654373506495,29.46331759324503,0.16589359410694768
2020-03-20,28.14426109431865,215.92400716319935,29.143022543521624,0.160399594803134
2020-03-21,28.540660151901275,226.36718580033593,28.930968356589414,0.16037741269791306
2020-03-22,28.36746623894244,211.0360109508776,28.686883290598328,0.1612276947131517
2020-03-23,28.422269499987653,213.0582825426115,28.990346658681208,0.16311074125115715
2020-03-24,28.427227078725593,212.300664848661,28.869377712447346,0.16251663072189318
2020-03-25,27.826409292102447,210.4119065166724,32.258864850478346,0.16246173007096978
2020-03-26,27.909981932656343,210.4233431129351,33.19953029961005,0.16294086665774757
2020-03-27,27.841679174891308,210.8634234443959,32.92469527066135,0.16397205939548953
2020-03-28,27.48040118785814,208.62916692127519,32.360830416363484,0.16376214640077466
2020-03-29,27.36348783112272,210.73296995465498,32.12056771694776,0.165018494294895
2020-03-30,27.513840812301794,209.75529755399137,32.653914460681634,0.16379926472723977
2020-03-31,26.99099054066797,208.26758796473385,33.00548921732403,0.16338156070291576
2020-04-01,26.174846973713567,205.2172156916775,33.2538031297233,0.16293086448597055
2020-04-02,26.192199434426758,201.70153783300614,33.36755419032942,0.1600140482919225
2020-04-03,25.5817077071969,198.27133161369684,34.288709737156005,0.15883209706129675
2020-04-04,25.20612273998631,195.763328325542,34.57296494980315,0.15857772417380822
2020-04-05,24.999871886775846,196.47741515884704,34.74652220551088,0.15906180878075696
2020-04-06,25.039907316661655,197.58503437205184,35.12242936415156,0.1625198896382934
2020-04-07,25.216757431714203,197.49173637060008,35.51281167548021,0.165638672019312
2020-04-08,25.410396048392737,201.13985913475528,36.37891157235736,0.16175268818832927
2020-04-09,25.294247301406756,197.13397475013605,36.238402942352835,0.16052429990152903
2020-04-10,25.367119867049905,198.57109112584274,37.252383838387544,0.15917827376451585
2020-04-11,25.377067538235927,198.06323999253573,36.726109223721224,0.15792692731241068
2020-04-12,25.312480502837577,201.33776895347748,37.38819949832675,0.1580674963641826
2020-04-13,25.303002163209698,199.42802954107614,37.909490250640246,0.16025080752658583
2020-04-14,25.089019863547986,197.91155310425106,38.49094632068469,0.15839679724023925
2020-04-15,23.61022338754868,199.21358122704157,38.76497519057203,0.15967364885951008
2020-04-16,22.797628057840626,195.9049887011518,38.254971002352285,0.15718693220179766
2020-04-17,22.51661444306001,194.77821004941083,38.82833738846191,0.15580979974296855
2020-04-18,22.34565373490005,193.72393799484703,38.73072734005637,0.1564512823520179
2020-04-19,22.072512302396234,194.7636170781528,39.04704518717179,0.15721316457060786
2020-04-20,22.343299067554284,194.3681622448299,39.53764351323678,0.15564962964472123
2020-04-21,22.23110606665075,194.1119752164897,39.73501014525055,0.15607500118535522
2020-04-22,21.997989718849016,195.60442162236941,40.22208633576587,0.15428456267375806
2020-04-23,21.460435687027157,193.8984354112218,40.38962789804234,0.15481478084486475
2020-04-24,20.83135065934006,190.2260071999226,41.016932111651535,0.15281513481656095
2020-04-25,20.45928851785582,190.3064250053282,40.79963704120476,0.1537976759543482
2020-04-26,20.508718068148593,190.02040500532024,41.31328624661727,0.15395951868166857
2020-04-27,20.554197936305087,190.60263959768457,41.95446418038658,0.15594613704975363
2020-04-28,20.527740641446126,190.43158283284137,41.53121585642451,0.15606436539540922
2020-04-29,20.303365242595245,186.77113340548541,41.870668143460755,0.15566861108735658
2020-04-30,20.735555097795043,185.4620269338728,42.06673847504613,0.15527634051884193
2020-05-01,20.89658166146322,183.12755027385964,41.95762576628307,0.15309139869823898
2020-05-02,20.613420523315792,183.395991101648,42.15940162590216,0.1537343588956021
2020-05-03,20.692637961679853,183.6500665461025,42.27529856496547,0.15450953253606511
2020-05-04,20.450928024763506,184.6605575799262,42.80842743530388,0.1547574865173511
2020-05-05,20.186267023729204,185.2645339068433,43.471991041522536,0.15440148710977872
2020-05-06,20.194879231961725,183.08246582751985,44.16038133222784,0.15320732266424017
2020-05-07,19.424603453155616,182.3974196449332,44.390339052204084,0.1539214271276136
2020-05-08,18.94361957442133,181.72383089390436,44.139603350704164,0.15341796528766252
2020-05-09,18.743537905976506,182.73495558877676,45.21217207190477,0.1518773686478565
2020-05-10,18.960780976947262,184.26378846941267,45.97634712143397,0.15555363723975402
2020-05-11,19.018707711633404,184.09698738730552,47.213507422974246,0.1546798929504714
2020-05-12,19.111303188192068,184.06404388724474,48.5339026502154,0.15541391176822542
2020-05-13,18.88518214961455,186.55046304999217,50.513650720868945,0.15641794367412262
2020-05-14,18.539561470583834,183.12449871910238,50.00513585937208,0.15690628714283128
2020-05-15,18.343979067194727,183.43038832720651,49.76281404139803,0.15385116762118886
2020-05-16,18.438798889161433,182.95686533332216,49.55771603261149,0.15354298137934785
2020-05-17,18.588842332284425,184.1991377403326,49.158473287641776,0.15347496156011403
2020-05-18,18.83379570075191,183.96768595214883,49.47584032316632,0.15225254583834302
2020-05-19,19.218442719728724,188.04542533547567,49.700734003810474,0.1560272374212262
2020-05-20,19.294982086930144,188.15274866545087,50.12714261080266,0.1579724657811616
2020-05-21,19.126951951774274,186.45596712166147,50.26173202955734,0.15621377203570735
2020-05-22,19.31052049390009,184.81347572285475,50.04609608238766,0.15564174044646903
2020-05-23,19.41159081127664,184.39316724897648,49.97160339964289,0.15327601915677072
2020-05-24,19.567493456457836,184.91413613784687,50.16477940543081,0.1536202995709039
2020-05-25,19.606871875823398,184.22991193985706,51.08879862314643,0.1549545423210196
2020-05-26,20.050105299822018,185.60436941102918,50.66806626098392,0.15701650878255893
2020-05-27,20.457816861406474,184.93126904471612,51.06831659941663,0.15454229702159458
2020-05-28,20.592743708639347,185.9166851539991,50.95564244236157,0.1557723688717152
2020-05-29,20.441398884746427,186.72588985194432,51.04735934013117,0.15426722475822022
2020-05-30,20.409598551586544,188.06223147653637,51.20101832435163,0.15716284849937523
2020-05-31,20.497769492903426,187.63321707651383,51.870091421408276,0.1534053816399087
2020-06-01,20.756305351502622,188.34124983907134,52.1066073400543,0.15211087930678624
2020-06-02,20.96668484932418,188.82710530953133,52.65424048473231,0.15481383488454387
2020-06-03,21.258786708103443,190.22757731819945,54.817368574293866,0.1541586687194574
2020-06-04,21.78670637637992,189.98433739355409,54.9097279228033,0.15502036702877875
2020-06-05,22.357678109989713,190.2547307155547,55.35176341836985,0.1554751799050597
2020-06-06,22.351209459133443,190.30184295789547,55.0803332475098,0.15866078618574364
2020-06-07,22.701159445663254,190.7441535690055,54.630666562520986,0.159761577613499
2020-06-08,23.216016120634812,192.12747556917813,55.62665520037536,0.16058959140661871
2020-06-09,24.362626118390807,191.08726517692983,56.07056438510034,0.15834894860384605
2020-06-10,24.31042866026417,190.83445989997793,55.88186707184967,0.1611271030445157
2020-06-11,24.11643989791396,191.1475340181725,56.08095565721762,0.1606569897661855
2020-06-12,23.49381772412135,190.56436088359604,56.02732521590803,0.1598106388950939
2020-06-13,23.004756847944215,190.46472269737924,55.84223655455529,0.15781224087618345
2020-06-14,23.303794956954242,191.54825819736428,55.47246710837461,0.15959922158109724
2020-06-15,23.420468960111606,192.07337410057264,56.127930253041896,0.1598456582635358
2020-06-16,23.291482970927113,193.4012631189121,55.45573935217008,0.16056707331513959
2020-06-17,23.041972981674085,192.07324685043116,55.844012785896396,0.15908508119604406
2020-06-18,22.472565636432858,191.37840562970092,55.531537173101405,0.1568337404282414
2020-06-19,22.05549189790276,191.06014416879154,55.756349190483,0.15728259784117668
2020-06-20,21.975753788297713,191.56617976923363,55.291932597278176,0.15662282748115153
2020-06-21,22.156546841768936,192.50443457832748,55.68286353248468,0.1568948077322567
2020-06-22,22.24590840070272,194.34008389145714,55.682252677988274,0.15769645907192772
2020-06-23,22.517629762559444,196.02061858709263,56.03152315748399,0.1586815521896226
2020-06-24,22.794144191155173,195.1823102618243,56.112866088686815,0.15904182347271453
2020-06-25,22.585228661482542,193.22932076041772,56.05956788183563,0.16102666351180384
2020-06-26,22.15432845507465,191.23598655029798,56.00661900093912,0.16428930378545578
2020-06-27,21.763077418711333,191.30133320789488,56.0479000185206,0.16468096242502062
2020-06-28,21.9265881273331,191.27781705511623,56.274390812914405,0.16051582923431204
2020-06-29,22.00788069879137,192.3031740914139,56.87698954742151,0.1626277361187389
2020-06-30,21.96570897260444,193.76519054207145,56.55046266251452,0.16051024188014454
